step,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,vertical_vel,g_raw_x,g_raw_y,g_raw_z,g_raw_mag,g_eff_x,g_eff_y,g_eff_z,g_eff_mag,c,k,phi,phase_error,lock_quality,omega_drive,omega_0,drive_power,energy,grav_power
3410,34.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.810030877656544,9.810030877656544,0.9989876745748603,0.1081000806166246,1.868945579159027,-1.272647074430766,0.0009811688277369761,78,88.52749999999224,6500,1498971.878624836,0
3420,34.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.810353417613596,9.810353417613596,0.9990205198783733,0.1078743663058894,1.869129117774351,-1.272463535815442,0.0009493780085736647,78,88.55249999999222,6500,1498321.878624836,0
3430,34.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.810666218386984,9.810666218386984,0.9990523734088171,0.1076497080560304,1.869311817253005,-1.272280836336788,0.0009185454785356872,78,88.5774999999922,6500,1497671.878624836,0
3440,34.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.810969548713317,9.810969548713317,0.9990832625325222,0.107426098480648,1.869493683320439,-1.272098970269354,0.0008886448548590426,78,88.60249999999218,6500,1497021.878624836,0
3450,34.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.811263670758661,9.811263670758661,0.9991132139467205,0.1072035302619771,1.869674721650266,-1.271917931939528,0.0008596503977462568,78,88.62749999999215,6500,1496371.878624836,0
3460,34.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.811548840252284,9.811548840252284,0.999142253693165,0.1069819961500715,1.869854937865037,-1.271737715724756,0.0008315369973485631,78,88.65249999999213,6500,1495721.878624836,0
3470,34.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.811825306618571,9.811825306618571,0.9991704071715586,0.1067614889619958,1.870034337536742,-1.271558316053051,0.0008042801609303007,78,88.67749999999211,6500,1495071.878624836,0
3480,34.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.812093313106924,9.812093313106924,0.9991976991527873,0.1065420015810488,1.870212926187146,-1.271379727402647,0.0007778560002154872,78,88.70249999999209,6500,1494421.878624836,0
3490,34.9,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.812353096919844,9.812353096919844,0.9992241537919625,0.1063235269560201,1.87039070928822,-1.271201944301573,0.0007522412189164636,78,88.72749999999206,6500,1493771.878624836,3.268170100185711e-13
3500,35,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.812604889339141,9.812604889339141,0.9992497946412694,0.106106058100459,1.870567692262761,-1.271024961327032,0.0007274131004443673,78,88.75249999999204,6500,1493121.878624836,0
3510,35.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.812848915850189,9.812848915850189,0.9992746446626246,0.1058895880919363,1.870743880485124,-1.270848773104669,0.0007033494958011479,78,88.77749999999202,6500,1492471.878624836,0
3520,35.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.813085396264345,9.813085396264345,0.9992987262401412,0.1056741100713003,1.870919279281853,-1.27067337430794,0.0006800288116527123,78,88.80249999999199,6500,1491821.878624836,0
3530,35.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.813314544839489,9.813314544839489,0.9993220611924029,0.1054596172419418,1.871093893932156,-1.270498759657637,0.000657429998582731,78,88.82749999999197,6500,1491171.878624836,0
3540,35.4,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.813536570398691,9.813536570398691,0.9993446707845489,0.1052461028690827,1.871267729668288,-1.270324923921505,0.00063553253952653,78,88.85249999999195,6500,1490521.878624836,3.268564276037285e-13
3550,35.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.81375167644701,9.81375167644701,0.9993665757401681,0.1050335602790877,1.871440791676006,-1.270151861913787,0.0006143164383844396,78,88.87749999999193,6500,1489871.878624836,0
3560,35.6,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.813960061286453,9.813960061286453,0.9993877962530051,0.104821982858782,1.871613085095143,-1.26997956849465,0.0005937622088138838,78,88.9024999999919,6500,1489221.878624836,3.268705326837579e-13
3570,35.7,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.814161918129075,9.814161918129075,0.9994083519984786,0.1046113640547702,1.871784615020215,-1.269808038569578,0.0005738508631994121,78,88.92749999999188,6500,1488571.878624836,3.268772558671886e-13
3580,35.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.814357435208262,9.814357435208262,0.9994282621450125,0.1044016973727532,1.871955386500965,-1.269637267088828,0.000554563901799829,78,88.95249999999186,6500,1487921.878624836,0
3590,35.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.814546795888173,9.814546795888173,0.9994475453651817,0.104192976376857,1.872125404542798,-1.269467249046995,0.0005358833020714879,78,88.97749999999184,6500,1487271.878624836,0
3600,36,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.814730178771384,9.814730178771384,0.9994662198466733,0.1039851946889807,1.872294674107186,-1.269297979482607,0.0005177915081667711,78,89.00249999999181,6500,1486621.878624836,0
3610,36.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.814907757804722,9.814907757804722,0.9994843033030638,0.1037783459881564,1.872463200112131,-1.269129453477662,0.000500271420606696,78,89.02749999999179,6500,1485971.878624836,0
3620,36.2,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.815079702383303,9.815079702383303,0.9995018129844149,0.103572424009918,1.872630987432679,-1.268961666157114,0.0004833063861265531,78,89.05249999999177,6500,1485321.878624836,3.269078242235091e-13
3630,36.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.81524617745281,9.81524617745281,0.9995187656876873,0.1033674225456691,1.87279804090145,-1.268794612688343,0.0004668801876934009,78,89.07749999999174,6500,1484671.878624836,0
3640,36.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.815407343609994,9.815407343609994,0.9995351777669758,0.103163335442058,1.872964365309106,-1.268628288280687,0.0004509770346942128,78,89.10249999999172,6500,1484021.878624836,0
3650,36.5,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.815563357201437,9.815563357201437,0.9995510651435663,0.1029601566003609,1.87312996540477,-1.268462688185023,0.0004355815532934019,78,89.1274999999917,6500,1483371.878624836,3.26923933164961e-13
3660,36.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.815714370420563,9.815714370420563,0.9995664433158147,0.102757879975881,1.87329484589642,-1.268297807693373,0.0004206787769584146,78,89.15249999999168,6500,1482721.878624836,0
3670,36.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.815860531402924,9.815860531402924,0.9995813273688522,0.1025564995773564,1.873459011451344,-1.268133642138449,0.00040625413715203,78,89.17749999999165,6500,1482071.878624836,0
3680,36.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.816001984319826,9.816001984319826,0.9995957319841159,0.1023560094663742,1.873622466696609,-1.267970186893184,0.000392293454189963,78,89.20249999999163,6500,1481421.878624836,0
3690,36.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.816138869470203,9.816138869470203,0.9996096714487073,0.1021564037567866,1.873785216219524,-1.267807437370269,0.0003787829282623276,78,89.22749999999161,6500,1480771.878624836,0
3700,37,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.816271323370854,9.816271323370854,0.9996231596645804,0.1019576766141354,1.873947264568054,-1.267645389021739,0.0003657091306174774,78,89.25249999999158,6500,1480121.878624836,0
3710,37.1,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.816399478845002,9.816399478845002,0.9996362101575609,0.1017598222550855,1.874108616251219,-1.267484037338574,0.0003530589949067032,78,89.27749999999156,6500,1479471.878624836,3.269517816099632e-13
3720,37.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.816523465109238,9.816523465109238,0.9996488360861979,0.1015628349468693,1.874269275739485,-1.267323377850309,0.0003408198086882381,78,89.30249999999154,6500,1478821.878624836,0
3730,37.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.816643407858797,9.816643407858797,0.9996610502504507,0.1013667090067382,1.874429247465185,-1.267163406124608,0.0003289792050889795,78,89.32749999999152,6500,1478171.878624836,0
3740,37.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.816759429351265,9.816759429351265,0.9996728651002108,0.1011714388014192,1.874588535822953,-1.26700411776684,0.0003175251546223169,78,89.35249999999149,6500,1477521.878624836,0
3750,37.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.816871648488673,9.816871648488673,0.9996842927436628,0.1009770187465763,1.874747145170129,-1.266845508419664,0.0003064459571604233,78,89.37749999999147,6500,1476871.878624836,0
3760,37.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.81698018089803,9.81698018089803,0.9996953449554846,0.1007834433062795,1.874905079827141,-1.266687573762652,0.0002957302340593356,78,89.40249999999145,6500,1476221.878624836,0
3770,37.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817085139010285,9.817085139010285,0.9997060331848894,0.1005907069924826,1.875062344077879,-1.266530309511914,0.0002853669204351351,78,89.42749999999143,6500,1475571.878624836,0
3780,37.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.817186632137773,9.817186632137773,0.9997163685635109,0.1003988043645087,1.875218942170076,-1.266373711419718,0.0002753452575895153,78,89.4524999999914,6500,1474921.878624836,0
3790,37.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817284766550099,9.817284766550099,0.9997263619131338,0.1002077300285423,1.875374878315698,-1.266217775274095,0.0002656547855829925,78,89.47749999999138,6500,1474271.878624836,0
3800,38,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817379645548611,9.817379645548611,0.9997360237532719,0.1000174786371252,1.87553015669134,-1.266062496898453,0.0002562853359540165,78,89.50249999999136,6500,1473621.878624836,3.269844277192327e-13
3810,38.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817471369539271,9.817471369539271,0.9997453643085947,0.09982804488865936,1.875684781438583,-1.26590787215121,0.0002472270245821983,78,89.52749999999133,6500,1472971.878624836,0
3820,38.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817560036104149,9.817560036104149,0.9997543935162052,0.09963942352691652,1.875838756664354,-1.265753896925439,0.0002384702446938798,78,89.55249999999131,6500,1472321.878624836,0
3830,38.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817645740071445,9.817645740071445,0.9997631210327705,0.09945160934055541,1.87599208644128,-1.265600567148513,0.0002300056600082392,78,89.57749999999129,6500,1471671.878624836,0
3840,38.4,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817728573584084,9.817728573584084,0.9997715562415074,0.09926459716264519,1.876144774808054,-1.265447878781739,0.0002218241980221191,78,89.60249999999127,6500,1471021.878624836,3.269960493574003e-13
3850,38.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.817808626166912,9.817808626166912,0.9997797082590245,0.09907838187019373,1.876296825769789,-1.265295827820004,0.000213917043431762,78,89.62749999999124,6500,1470371.878624836,0
3860,38.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.81788598479247,9.81788598479247,0.999787585942023,0.09889295838368149,1.87644824329837,-1.265144410291423,0.0002062756316896173,78,89.65249999999122,6500,1469721.878624836,0
3870,38.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.817960733945483,9.817960733945483,0.9997951978938585,0.09870832166660162,1.876599031332796,-1.264993622256998,0.0001988916426943795,78,89.6774999999912,6500,1469071.878624836,0
3880,38.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818032955685892,9.818032955685892,0.9998025524709648,0.09852446672500643,1.876749193779507,-1.264843459810286,0.0001917569946124195,78,89.70249999999118,6500,1468421.878624836,0
3890,38.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818102729710636,9.818102729710636,0.9998096577891431,0.09834138860706015,1.876898734512727,-1.264693919077066,0.0001848638378287535,78,89.72749999999115,6500,1467771.878624836,0
3900,39,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818170133414087,9.818170133414087,0.9998165217297166,0.09815908240259637,1.877047657374796,-1.264544996214997,0.0001782045490257011,78,89.75249999999113,6500,1467121.878624836,0
3910,39.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.81823524194721,9.81823524194721,0.9998231519455548,0.09797754324268122,1.877195966176497,-1.264396687413296,0.0001717717253873739,78,89.77749999999111,6500,1466471.878624836,0
3920,39.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.818298128275439,9.818298128275439,0.9998295558669674,0.09779676629918152,1.877343664697388,-1.264248988892406,0.0001655581789281424,78,89.80249999999108,6500,1465821.878624836,0
3930,39.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818358863235293,9.818358863235293,0.9998357407074712,0.09761674678433868,1.877490756686102,-1.264101896903691,0.0001595569309432227,78,89.82749999999106,6500,1465171.878624836,0
3940,39.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818417515589807,9.818417515589807,0.9998417134694304,0.09743747995034885,1.877637245860674,-1.263955407729119,0.0001537612065795301,78,89.85249999999104,6500,1464521.878624836,0
3950,39.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818474152082675,9.818474152082675,0.9998474809495751,0.09725896108894737,1.877783135908845,-1.263809517680948,0.000148164429524948,78,89.87749999999102,6500,1463871.878624836,0
3960,39.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818528837491248,9.818528837491248,0.9998530497443959,0.09708118553099872,1.877928430488379,-1.263664223101414,0.0001427602168141615,78,89.90249999999099,6500,1463221.878624836,0
3970,39.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818581634678349,9.818581634678349,0.9998584262554205,0.09690414864609101,1.878073133227365,-1.263519520362428,0.0001375423737492158,78,89.92749999999097,6500,1462571.878624836,0
3980,39.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818632604642918,9.818632604642918,0.9998636166943715,0.09672784584213567,1.878217247724514,-1.263375405865279,0.0001325048889329567,78,89.95249999999095,6500,1461921.878624836,0
3990,39.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818681806569529,9.818681806569529,0.9998686270882086,0.09655227256497269,1.87836077754945,-1.263231876040343,0.0001276419294135237,78,89.97749999999093,6500,1461271.878624836,0
4000,40,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818729297876789,9.818729297876789,0.9998734632840568,0.09637742429798027,1.878503726243012,-1.263088927346781,0.0001229478359380694,78,90.0024999999909,6500,1460621.878624836,0
4010,40.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818775134264625,9.818775134264625,0.9998781309540229,0.0962032965616898,1.878646097317537,-1.262946556272256,0.0001184171183138913,78,90.02749999999088,6500,1459971.878624836,0
4020,40.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818819369760501,9.818819369760501,0.9998826355999013,0.0960298849134045,1.878787894257153,-1.26280475933264,0.0001140444508751646,78,90.05249999999086,6500,1459321.878624836,0
4030,40.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818862056764576,9.818862056764576,0.9998869825577721,0.09585718494682317,1.878929120518057,-1.262663533071736,0.0001098246680534801,78,90.07749999999083,6500,1458671.878624836,0
4040,40.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818903246093802,9.818903246093802,0.9998911770024923,0.09568519229166933,1.879069779528791,-1.262522874061002,0.0001057527600504004,78,90.10249999999081,6500,1458021.878624836,0
4050,40.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818942987025,9.818942987025,0.9998952239520827,0.09551390261332393,1.879209874690521,-1.262382778899272,0.000101823868610256,78,90.12749999999079,6500,1457371.878624836,0
4060,40.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.818981327336944,9.818981327336944,0.999899128272013,0.09534331161246302,1.879349409377311,-1.262243244212482,9.803328289141816e-05,78,90.15249999999077,6500,1456721.878624836,0
4070,40.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819018313351435,9.819018313351435,0.9999028946793841,0.09517341502469986,1.879488386936389,-1.262104266653404,9.437643543429786e-05,78,90.17749999999074,6500,1456071.878624836,0
4080,40.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819053989973417,9.819053989973417,0.9999065277470139,0.09500420862023086,1.879626810688417,-1.261965842901376,9.08488982243278e-05,78,90.20249999999072,6500,1455421.878624836,0
4090,40.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819088400730125,9.819088400730125,0.9999100319074242,0.09483568820348603,1.879764683927749,-1.261827969662044,8.744637884820739e-05,78,90.2274999999907,6500,1454771.878624836,0
4100,41,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819121587809317,9.819121587809317,0.9999134114567325,0.09466784961278416,1.879902009922692,-1.261690643667101,8.416471674169712e-05,78,90.25249999999068,6500,1454121.878624836,0
4110,41.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819153592096562,9.819153592096562,0.999916670558451,0.09450068871999188,1.880038791915765,-1.261553861674028,8.099987952726523e-05,78,90.27749999999065,6500,1453471.878624836,0
4120,41.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819184453211653,9.819184453211653,0.9999198132471933,0.09433420143018642,1.880175033123949,-1.261417620465844,7.794795943990874e-05,78,90.30249999999063,6500,1452821.878624836,0
4130,41.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819214209544112,9.819214209544112,0.9999228434322903,0.09416838368132262,1.880310736738944,-1.261281916850849,7.500516983948127e-05,78,90.32749999999061,6500,1452171.878624836,0
4140,41.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819242898287843,9.819242898287843,0.9999257649013197,0.09400323144390429,1.88044590592741,-1.261146747662383,7.216784180787951e-05,78,90.35249999999058,6500,1451521.878624836,0
4150,41.5,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819270555474926,9.819270555474926,0.9999285813235465,0.09383874072065923,1.880580543831213,-1.26101210975858,6.943242082945593e-05,78,90.37749999999056,6500,1450871.878624836,3.270474076713633e-13
4160,41.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819297216008584,9.819297216008584,0.9999312962532805,0.09367490754621804,1.88071465356767,-1.260878000022124,6.67954635530417e-05,78,90.40249999999054,6500,1450221.878624836,0
4170,41.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819322913695324,9.819322913695324,0.9999339131331494,0.09351172798679695,1.880848238229784,-1.260744415360009,6.425363463398212e-05,78,90.42749999999052,6500,1449571.878624836,0
4180,41.8,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.81997188486976,9.81997188486976,0,0,-9.819347681276287,9.819347681276287,0.9999364352972909,0.09334919813988422,1.880981300886484,-1.26061135270331,6.180370365460338e-05,78,90.45249999999049,6500,1448921.878624836,0
4190,41.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819371550457792,9.819371550457792,0.9999388659744649,0.09318731413393078,1.881113844582856,-1.260478809006937,5.944254212154799e-05,78,90.47749999999047,6500,1448271.878624836,0
4200,42,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819394551941159,9.819394551941159,0.9999412082910862,0.09302607212804362,1.881245872340379,-1.260346781249414,5.716712053843452e-05,78,90.50249999999045,6500,1447621.878624836,0
4210,42.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819416715451707,9.819416715451707,0.9999434652741824,0.09286546831168342,1.881377387157146,-1.260215266432647,5.497450555231503e-05,78,90.52749999999043,6500,1446971.878624836,0
4220,42.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819438069767077,9.819438069767077,0.9999456398542749,0.09270549890436587,1.881508392008089,-1.260084261581704,5.286185717242315e-05,78,90.5524999999904,6500,1446321.878624836,0
4230,42.3,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819458642744795,9.819458642744795,0.9999477348681872,0.09254616015536642,1.88163888984521,-1.259953763744583,5.082642605972341e-05,78,90.57749999999038,6500,1445671.878624836,0
4240,42.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819478461349144,9.819478461349144,0.999949753061781,0.09238744834342817,1.881768883597796,-1.259823769991997,4.886555088579372e-05,78,90.60249999999036,6500,1445021.878624836,0
4250,42.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.81949755167734,9.81949755167734,0.9999516970926215,0.0922293597764733,1.881898376172638,-1.259694277417156,4.697665575958889e-05,78,90.62749999999033,6500,1444371.878624836,0
4260,42.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819515938985029,9.819515938985029,0.999953569532574,0.09207189079131789,1.882027370454246,-1.259565283135547,4.515724772065513e-05,78,90.65249999999031,6500,1443721.878624836,0
4270,42.7,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819533647711113,9.819533647711113,0.9999553728703321,0.09191503775339042,1.882155869305063,-1.25943678428473,4.340491429738491e-05,78,90.67749999999029,6500,1443071.878624836,0
4280,42.8,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819550701501941,9.819550701501941,0.9999571095138813,0.09175879705645348,1.882283875565668,-1.259308778024125,4.171732112891822e-05,78,90.70249999999027,6500,1442421.878624836,3.270567384084468e-13
4290,42.9,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819567123234853,9.819567123234853,0.9999587817928963,0.09160316512232809,1.882411392054999,-1.259181261534795,4.009220964932092e-05,78,90.72749999999024,6500,1441771.878624836,0
4300,43,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819582935041105,9.819582935041105,0.9999603919610759,0.09144813840062201,1.882538421570543,-1.25905423201925,3.852739483268503e-05,78,90.75249999999022,6500,1441121.878624836,0
4310,43.1,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819598158328198,9.819598158328198,0.9999619421984158,0.09129371336846039,1.882664966888553,-1.25892768670124,3.702076299782135e-05,78,90.7774999999902,6500,1440471.878624836,0
4320,43.2,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819612813801591,9.819612813801591,0.9999634346134211,0.09113988653022044,1.882791030764238,-1.258801622825555,3.557026967122931e-05,78,90.80249999999018,6500,1439821.878624836,0
4330,43.3,0,0,6371000.499999999,0,0,-2.775557561562891e-17,0.4999999990686774,-2.775557561562891e-17,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819626921485849,9.819626921485849,0.999964871245259,0.09098665441726873,1.882916615931965,-1.258676037657828,3.417393750705377e-05,78,90.82749999999015,6500,1439171.878624836,3.270592770438789e-13
4340,43.4,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819640500745216,9.819640500745216,0.9999662540658544,0.09083401358770139,1.883041725105459,-1.258550928484334,3.28298542627542e-05,78,90.85249999999013,6500,1438521.878624836,0
4350,43.5,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819653570303645,9.819653570303645,0.9999675849819284,0.09068196062608742,1.883166360977994,-1.258426292611799,3.1536170829235e-05,78,90.87749999999011,6500,1437871.878624836,0
4360,43.6,0,0,6371000.5,0,0,0,0.5,0,0,0,-9.819971884869755,9.819971884869755,0,0,-9.819666148264261,9.819666148264261,0.9999688658369822,0.09053049214321485,1.883290526222589,-1.258302127367204,3.029109931420352e-05,78,90.90249999999008,6500,1437221.878624836,0
